ID,Дата,Категория,Товар,Город,Количество,Цена,Сумма
1,2026-02-27,Продукты,Хлеб,Санкт-Петербург,12,1433.14,17197.68
2,2026-01-23,Продукты,Фрукты,Новосибирск,12,4469.52,53634.24
3,2026-03-01,Бытовые товары,Лампа,Новосибирск,1,540.98,540.98
4,2026-06-29,Продукты,Чай,Новосибирск,4,3602.82,14411.28
5,2026-01-02,Бытовые товары,Контейнер,Санкт-Петербург,8,2979.19,23833.52
6,2026-03-28,Бытовые товары,Полотенце,Москва,5,844.96,4224.8
7,2026-03-30,Продукты,Кофе,Новосибирск,2,1846.18,3692.36
8,2026-02-01,Канцтовары,Бумага,Казань,12,2340.37,28084.44
9,2026-06-08,Продукты,Чай,Владивосток,5,4160.67,20803.35
10,2026-03-16,Электроника,Мышь,Москва,1,3333.42,3333.42
11,2026-06-12,Электроника,Мышь,Владивосток,7,1447.63,10133.41
12,2026-03-10,Электроника,Наушники,Москва,6,1110.77,6664.62
13,2026-04-29,Электроника,Веб-камера,Казань,12,1284.47,15413.64
14,2026-01-15,Канцтовары,Маркеры,Санкт-Петербург,4,3448.3,13793.2
15,2026-02-24,Продукты,Сыр,Новосибирск,7,1397.29,9781.03
16,2026-06-14,Канцтовары,Ручки,Казань,11,2536.22,27898.42
17,2026-05-24,Электроника,Наушники,Новосибирск,3,1293.41,3880.23
18,2026-04-13,Канцтовары,Маркеры,Владивосток,7,4497.29,31481.03
19,2026-01-13,Электроника,Клавиатура,Москва,9,2508.1,22572.9
20,2026-01-17,Электроника,Клавиатура,Казань,11,2157.03,23727.33
21,2026-05-22,Бытовые товары,Средство для уборки,Москва,9,1316.96,11852.64
22,2026-06-14,Продукты,Фрукты,Владивосток,9,3774.32,33968.88
23,2026-01-01,Продукты,Сыр,Владивосток,7,858.14,6006.98
24,2026-03-18,Электроника,Веб-камера,Новосибирск,2,4362.95,8725.9
25,2026-05-19,Электроника,Клавиатура,Новосибирск,6,3831.55,22989.3
26,2026-01-29,Продукты,Чай,Владивосток,6,2483.94,14903.64
27,2026-05-26,Канцтовары,Ручки,Москва,1,1265.09,1265.09
28,2026-05-17,Продукты,Фрукты,Санкт-Петербург,8,4094.83,32758.64
29,2026-05-16,Электроника,Флешка,Новосибирск,9,892.42,8031.78
30,2026-06-26,Бытовые товары,Контейнер,Санкт-Петербург,9,3795.9,34163.1
31,2026-04-23,Канцтовары,Папки,Новосибирск,11,3277.4,36051.4
32,2026-03-28,Бытовые товары,Лампа,Москва,4,1185.51,4742.04
33,2026-06-11,Электроника,Веб-камера,Москва,4,115.38,461.52
34,2026-01-19,Электроника,Мышь,Новосибирск,1,4309.41,4309.41
35,2026-05-19,Электроника,Наушники,Санкт-Петербург,11,2468.24,27150.64
36,2026-02-18,Бытовые товары,Контейнер,Москва,8,4052.89,32423.12
37,2026-04-16,Продукты,Фрукты,Казань,7,1823.14,12761.98
38,2026-01-26,Продукты,Фрукты,Москва,11,4922.09,54142.99
39,2026-02-18,Бытовые товары,Полотенце,Новосибирск,2,1303.39,2606.78
40,2026-04-29,Бытовые товары,Контейнер,Санкт-Петербург,7,982.76,6879.32
41,2026-06-16,Продукты,Кофе,Новосибирск,9,561.71,5055.39
42,2026-05-05,Продукты,Хлеб,Казань,4,898.25,3593.0
43,2026-01-01,Электроника,Флешка,Казань,1,890.01,890.01
44,2026-05-23,Канцтовары,Папки,Казань,5,2161.2,10806.0
45,2026-01-15,Электроника,Клавиатура,Новосибирск,5,1151.09,5755.45
46,2026-05-30,Продукты,Фрукты,Казань,6,361.25,2167.5
47,2026-02-17,Электроника,Мышь,Москва,9,474.15,4267.35
48,2026-05-26,Продукты,Фрукты,Санкт-Петербург,4,2066.58,8266.32
49,2026-05-30,Продукты,Чай,Новосибирск,2,2142.59,4285.18
50,2026-03-22,Канцтовары,Тетради,Санкт-Петербург,4,3375.05,13500.2
51,2026-03-18,Канцтовары,Папки,Казань,3,3384.72,10154.16
52,2026-05-25,Канцтовары,Бумага,Москва,1,2334.76,2334.76
53,2026-02-03,Продукты,Чай,Владивосток,4,2568.95,10275.8
54,2026-04-23,Продукты,Молоко,Новосибирск,6,1482.14,8892.84
55,2026-06-20,Канцтовары,Маркеры,Новосибирск,11,2682.39,29506.29
56,2026-01-28,Канцтовары,Бумага,Новосибирск,3,1381.17,4143.51
57,2026-03-29,Электроника,Наушники,Санкт-Петербург,5,3055.76,15278.8
58,2026-01-14,Канцтовары,Маркеры,Москва,8,1315.52,10524.16
59,2026-02-03,Бытовые товары,Полотенце,Владивосток,1,97.44,97.44
60,2026-05-24,Электроника,Флешка,Москва,9,3551.88,31966.92
61,2026-05-20,Продукты,Хлеб,Москва,12,4527.33,54327.96
62,2026-02-02,Канцтовары,Маркеры,Москва,9,808.62,7277.58
63,2026-02-23,Канцтовары,Тетради,Санкт-Петербург,1,4502.71,4502.71
64,2026-04-15,Продукты,Сыр,Новосибирск,9,4429.94,39869.46
65,2026-02-15,Электроника,Клавиатура,Казань,3,4882.93,14648.79
66,2026-04-16,Продукты,Молоко,Санкт-Петербург,12,4628.48,55541.76
67,2026-01-10,Канцтовары,Ручки,Казань,12,611.83,7341.96
68,2026-02-28,Электроника,Клавиатура,Санкт-Петербург,8,1800.32,14402.56
69,2026-03-13,Продукты,Фрукты,Москва,4,2040.45,8161.8
70,2026-06-23,Канцтовары,Тетради,Новосибирск,11,2586.28,28449.08
71,2026-03-08,Канцтовары,Бумага,Санкт-Петербург,2,4395.03,8790.06
72,2026-03-30,Канцтовары,Бумага,Владивосток,2,3015.13,6030.26
73,2026-02-18,Бытовые товары,Лампа,Владивосток,7,4505.56,31538.92
74,2026-05-18,Продукты,Фрукты,Санкт-Петербург,7,88.32,618.24
75,2026-03-26,Канцтовары,Папки,Новосибирск,2,4748.46,9496.92
76,2026-05-10,Канцтовары,Бумага,Владивосток,12,4508.23,54098.76
77,2026-05-22,Бытовые товары,Полотенце,Санкт-Петербург,7,3510.27,24571.89
78,2026-06-23,Электроника,Флешка,Санкт-Петербург,11,4706.59,51772.49
79,2026-03-19,Канцтовары,Папки,Владивосток,9,4181.93,37637.37
80,2026-03-24,Электроника,Флешка,Казань,10,3064.77,30647.7
81,2026-05-02,Бытовые товары,Средство для уборки,Санкт-Петербург,11,1131.41,12445.51
82,2026-06-08,Продукты,Сыр,Владивосток,9,3346.16,30115.44
83,2026-02-20,Продукты,Молоко,Санкт-Петербург,11,1607.26,17679.86
84,2026-06-06,Продукты,Хлеб,Москва,4,4920.97,19683.88
85,2026-06-28,Бытовые товары,Средство для уборки,Казань,11,2912.3,32035.3
86,2026-06-26,Бытовые товары,Средство для уборки,Москва,4,806.05,3224.2
87,2026-06-28,Продукты,Кофе,Новосибирск,4,945.36,3781.44
88,2026-02-01,Бытовые товары,Лампа,Казань,9,1306.06,11754.54
89,2026-05-24,Электроника,Флешка,Новосибирск,11,2693.17,29624.87
90,2026-05-10,Канцтовары,Папки,Казань,10,4089.83,40898.3
91,2026-04-26,Бытовые товары,Контейнер,Владивосток,12,4318.55,51822.6
92,2026-03-03,Электроника,Наушники,Владивосток,9,2464.22,22177.98
93,2026-03-11,Бытовые товары,Лампа,Владивосток,12,1485.78,17829.36
94,2026-03-01,Канцтовары,Маркеры,Казань,2,760.8,1521.6
95,2026-03-26,Электроника,Клавиатура,Новосибирск,2,2121.15,4242.3
96,2026-04-18,Бытовые товары,Средство для уборки,Казань,1,1097.63,1097.63
97,2026-04-01,Продукты,Чай,Владивосток,7,2426.74,16987.18
98,2026-05-20,Бытовые товары,Средство для уборки,Новосибирск,9,3757.78,33820.02
99,2026-05-05,Электроника,Флешка,Москва,4,1422.84,5691.36
100,2026-04-14,Бытовые товары,Полотенце,Санкт-Петербург,11,3421.38,37635.18
101,2026-04-11,Бытовые товары,Контейнер,Новосибирск,10,2707.89,27078.9
102,2026-04-29,Продукты,Хлеб,Санкт-Петербург,11,2188.77,24076.47
103,2026-04-27,Продукты,Сыр,Владивосток,7,1690.58,11834.06
104,2026-04-18,Канцтовары,Папки,Владивосток,5,3779.89,18899.45
105,2026-01-14,Продукты,Кофе,Владивосток,1,3765.2,3765.2
106,2026-01-08,Электроника,Мышь,Санкт-Петербург,11,278.07,3058.77
107,2026-02-02,Электроника,Мышь,Казань,10,829.72,8297.2
108,2026-03-07,Продукты,Чай,Владивосток,4,2367.97,9471.88
109,2026-01-30,Электроника,Веб-камера,Санкт-Петербург,10,4821.57,48215.7
110,2026-03-21,Канцтовары,Бумага,Новосибирск,10,206.34,2063.4
111,2026-06-01,Бытовые товары,Средство для уборки,Санкт-Петербург,12,1055.78,12669.36
112,2026-06-03,Продукты,Фрукты,Москва,5,4263.44,21317.2
113,2026-04-05,Продукты,Сыр,Москва,9,2187.62,19688.58
114,2026-01-28,Канцтовары,Бумага,Казань,7,4125.87,28881.09
115,2026-02-15,Канцтовары,Папки,Новосибирск,12,832.72,9992.64
116,2026-04-30,Канцтовары,Маркеры,Казань,9,3891.24,35021.16
117,2026-01-23,Канцтовары,Тетради,Владивосток,4,4167.2,16668.8
118,2026-06-21,Бытовые товары,Контейнер,Казань,8,2883.66,23069.28
119,2026-02-16,Канцтовары,Бумага,Казань,8,4266.69,34133.52
120,2026-06-02,Электроника,Наушники,Владивосток,5,1754.47,8772.35
121,2026-04-15,Продукты,Чай,Казань,4,501.22,2004.88
122,2026-04-25,Электроника,Флешка,Москва,11,3582.26,39404.86
123,2026-03-04,Продукты,Сыр,Владивосток,4,2069.65,8278.6
124,2026-04-19,Канцтовары,Папки,Новосибирск,9,2692.14,24229.26
125,2026-03-20,Канцтовары,Тетради,Владивосток,12,2312.43,27749.16
126,2026-01-31,Электроника,Мышь,Новосибирск,12,1027.51,12330.12
127,2026-03-12,Электроника,Клавиатура,Новосибирск,4,3713.93,14855.72
128,2026-04-03,Канцтовары,Бумага,Санкт-Петербург,4,1537.53,6150.12
129,2026-03-12,Канцтовары,Бумага,Москва,12,2707.94,32495.28
130,2026-02-02,Продукты,Чай,Казань,5,3511.29,17556.45
131,2026-05-03,Продукты,Хлеб,Казань,10,1478.95,14789.5
132,2026-05-03,Канцтовары,Ручки,Москва,1,1322.19,1322.19
133,2026-06-11,Продукты,Кофе,Москва,8,444.48,3555.84
134,2026-01-22,Электроника,Клавиатура,Санкт-Петербург,10,4749.7,47497.0
135,2026-06-08,Продукты,Чай,Санкт-Петербург,7,3063.08,21441.56
136,2026-05-31,Бытовые товары,Средство для уборки,Казань,8,1542.98,12343.84
137,2026-01-26,Канцтовары,Маркеры,Санкт-Петербург,10,376.33,3763.3
138,2026-03-03,Электроника,Наушники,Санкт-Петербург,11,479.44,5273.84
139,2026-06-26,Продукты,Молоко,Новосибирск,1,2089.91,2089.91
140,2026-06-30,Бытовые товары,Полотенце,Владивосток,1,1218.86,1218.86
141,2026-03-09,Бытовые товары,Лампа,Новосибирск,11,1228.45,13512.95
142,2026-06-15,Электроника,Флешка,Санкт-Петербург,2,2759.25,5518.5
143,2026-03-20,Канцтовары,Ручки,Новосибирск,2,373.42,746.84
144,2026-03-19,Канцтовары,Папки,Казань,2,2385.99,4771.98
145,2026-01-21,Канцтовары,Маркеры,Новосибирск,9,2509.47,22585.23
146,2026-03-06,Продукты,Кофе,Москва,12,1665.82,19989.84
147,2026-05-28,Продукты,Молоко,Новосибирск,11,4192.92,46122.12
148,2026-02-14,Продукты,Фрукты,Казань,5,2915.14,14575.7
149,2026-04-22,Бытовые товары,Полотенце,Казань,3,4984.97,14954.91
150,2026-03-24,Продукты,Кофе,Москва,6,2089.07,12534.42
151,2026-03-15,Электроника,Наушники,Казань,7,3492.87,24450.09
152,2026-03-24,Продукты,Кофе,Москва,2,1627.42,3254.84
153,2026-04-29,Бытовые товары,Лампа,Казань,11,4357.29,47930.19
154,2026-05-08,Продукты,Молоко,Казань,9,1859.95,16739.55
155,2026-03-15,Продукты,Молоко,Казань,5,2782.16,13910.8
156,2026-06-05,Бытовые товары,Лампа,Санкт-Петербург,1,4867.88,4867.88
157,2026-04-15,Электроника,Наушники,Москва,9,147.28,1325.52
158,2026-06-15,Электроника,Мышь,Санкт-Петербург,8,4739.54,37916.32
159,2026-04-17,Бытовые товары,Полотенце,Казань,9,3550.63,31955.67
160,2026-04-09,Бытовые товары,Контейнер,Санкт-Петербург,8,2792.22,22337.76
161,2026-04-17,Электроника,Мышь,Владивосток,5,3881.56,19407.8
162,2026-05-31,Канцтовары,Бумага,Новосибирск,5,3652.17,18260.85
163,2026-03-30,Бытовые товары,Контейнер,Владивосток,8,2729.82,21838.56
164,2026-06-28,Бытовые товары,Средство для уборки,Санкт-Петербург,6,4358.44,26150.64
165,2026-05-02,Бытовые товары,Контейнер,Казань,7,294.74,2063.18
166,2026-02-02,Бытовые товары,Контейнер,Новосибирск,8,4826.94,38615.52
167,2026-04-27,Канцтовары,Бумага,Москва,8,570.58,4564.64
168,2026-01-20,Электроника,Флешка,Казань,11,4852.19,53374.09
169,2026-06-16,Канцтовары,Тетради,Москва,10,3488.11,34881.1
170,2026-06-10,Канцтовары,Маркеры,Казань,7,4774.37,33420.59
171,2026-06-25,Продукты,Чай,Владивосток,2,1235.07,2470.14
172,2026-06-12,Электроника,Мышь,Москва,7,4893.42,34253.94
173,2026-01-08,Бытовые товары,Контейнер,Москва,12,1553.37,18640.44
174,2026-04-21,Канцтовары,Бумага,Санкт-Петербург,5,1843.64,9218.2
175,2026-02-16,Электроника,Веб-камера,Санкт-Петербург,7,2864.37,20050.59
176,2026-06-08,Электроника,Мышь,Санкт-Петербург,10,4364.53,43645.3
177,2026-03-07,Бытовые товары,Контейнер,Казань,4,2348.86,9395.44
178,2026-06-23,Канцтовары,Бумага,Новосибирск,8,4513.95,36111.6
179,2026-05-31,Электроника,Мышь,Владивосток,8,4730.56,37844.48
180,2026-02-20,Бытовые товары,Полотенце,Казань,8,4238.9,33911.2
181,2026-04-02,Бытовые товары,Лампа,Новосибирск,4,1956.31,7825.24
182,2026-06-18,Канцтовары,Тетради,Казань,1,4891.49,4891.49
183,2026-01-13,Канцтовары,Бумага,Новосибирск,10,4336.13,43361.3
184,2026-04-01,Бытовые товары,Полотенце,Санкт-Петербург,4,3066.76,12267.04
185,2026-06-18,Электроника,Веб-камера,Санкт-Петербург,5,3414.6,17073.0
186,2026-04-23,Продукты,Фрукты,Москва,11,273.96,3013.56
187,2026-03-25,Канцтовары,Ручки,Казань,2,4555.37,9110.74
188,2026-04-04,Электроника,Клавиатура,Новосибирск,3,3949.64,11848.92
189,2026-05-04,Канцтовары,Ручки,Владивосток,5,4577.12,22885.6
190,2026-02-06,Канцтовары,Бумага,Санкт-Петербург,8,4817.44,38539.52
191,2026-01-04,Бытовые товары,Полотенце,Владивосток,2,3970.16,7940.32
192,2026-06-22,Продукты,Кофе,Владивосток,6,3390.32,20341.92
193,2026-05-01,Бытовые товары,Полотенце,Москва,2,3400.2,6800.4
194,2026-06-12,Канцтовары,Маркеры,Казань,4,3266.45,13065.8
195,2026-01-10,Канцтовары,Папки,Владивосток,2,767.7,1535.4
196,2026-05-18,Бытовые товары,Лампа,Санкт-Петербург,2,1235.22,2470.44
197,2026-06-28,Бытовые товары,Средство для уборки,Новосибирск,6,3378.79,20272.74
198,2026-05-06,Бытовые товары,Контейнер,Новосибирск,7,3302.22,23115.54
199,2026-02-25,Бытовые товары,Полотенце,Казань,1,3476.18,3476.18
200,2026-06-25,Бытовые товары,Контейнер,Владивосток,6,568.82,3412.92
201,2026-02-01,Канцтовары,Бумага,Казань,7,1437.34,10061.38
202,2026-06-02,Продукты,Фрукты,Москва,4,3237.19,12948.76
203,2026-05-25,Продукты,Сыр,Санкт-Петербург,4,4945.0,19780.0
204,2026-03-01,Продукты,Чай,Владивосток,4,2965.0,11860.0
205,2026-02-07,Электроника,Веб-камера,Санкт-Петербург,1,1444.19,1444.19
206,2026-01-07,Канцтовары,Ручки,Санкт-Петербург,2,3332.4,6664.8
207,2026-01-05,Продукты,Сыр,Санкт-Петербург,4,2977.16,11908.64
208,2026-05-15,Канцтовары,Бумага,Москва,3,3729.25,11187.75
209,2026-05-12,Продукты,Кофе,Новосибирск,8,3907.84,31262.72
210,2026-06-07,Продукты,Кофе,Москва,9,1170.02,10530.18
211,2026-01-16,Канцтовары,Папки,Казань,11,4823.01,53053.11
212,2026-04-24,Бытовые товары,Средство для уборки,Москва,11,611.17,6722.87
213,2026-02-02,Продукты,Сыр,Владивосток,10,809.8,8098.0
214,2026-04-27,Канцтовары,Папки,Новосибирск,10,2690.34,26903.4
215,2026-06-17,Бытовые товары,Лампа,Новосибирск,12,642.92,7715.04
216,2026-04-16,Электроника,Флешка,Владивосток,8,4449.41,35595.28
217,2026-03-22,Бытовые товары,Средство для уборки,Казань,7,3669.69,25687.83
218,2026-06-25,Канцтовары,Тетради,Казань,6,4771.68,28630.08
219,2026-01-25,Продукты,Хлеб,Владивосток,2,538.69,1077.38
220,2026-05-24,Электроника,Веб-камера,Новосибирск,1,2965.41,2965.41
221,2026-06-20,Канцтовары,Бумага,Казань,7,1819.7,12737.9
222,2026-01-27,Продукты,Сыр,Новосибирск,10,1617.25,16172.5
223,2026-01-28,Электроника,Клавиатура,Владивосток,11,2452.37,26976.07
224,2026-04-20,Канцтовары,Бумага,Новосибирск,5,2904.57,14522.85
225,2026-03-10,Продукты,Чай,Москва,11,4160.95,45770.45
226,2026-03-28,Электроника,Наушники,Владивосток,12,3831.05,45972.6
227,2026-04-13,Продукты,Молоко,Москва,3,2866.3,8598.9
228,2026-02-25,Электроника,Мышь,Казань,2,3750.87,7501.74
229,2026-03-21,Бытовые товары,Средство для уборки,Владивосток,6,854.45,5126.7
230,2026-06-08,Продукты,Хлеб,Москва,3,854.46,2563.38
231,2026-05-05,Продукты,Сыр,Новосибирск,8,3336.74,26693.92
232,2026-05-12,Бытовые товары,Средство для уборки,Москва,5,1140.6,5703.0
233,2026-06-23,Канцтовары,Папки,Новосибирск,2,1473.57,2947.14
234,2026-06-03,Бытовые товары,Полотенце,Москва,1,1164.95,1164.95
235,2026-02-05,Продукты,Молоко,Владивосток,5,4730.99,23654.95
236,2026-04-21,Канцтовары,Тетради,Санкт-Петербург,2,118.03,236.06
237,2026-05-09,Электроника,Флешка,Новосибирск,9,3542.06,31878.54
238,2026-01-11,Канцтовары,Бумага,Казань,7,4319.88,30239.16
239,2026-05-28,Продукты,Кофе,Казань,2,4321.58,8643.16
240,2026-01-06,Бытовые товары,Средство для уборки,Владивосток,5,646.65,3233.25
241,2026-04-03,Электроника,Веб-камера,Москва,8,4173.57,33388.56
242,2026-04-13,Бытовые товары,Лампа,Новосибирск,4,2223.53,8894.12
243,2026-02-26,Продукты,Кофе,Владивосток,5,3749.36,18746.8
244,2026-05-16,Электроника,Мышь,Новосибирск,9,3195.47,28759.23
245,2026-06-15,Электроника,Наушники,Санкт-Петербург,6,3658.71,21952.26
246,2026-02-14,Электроника,Мышь,Новосибирск,3,1339.36,4018.08
247,2026-06-10,Электроника,Мышь,Казань,3,4760.36,14281.08
248,2026-05-25,Бытовые товары,Средство для уборки,Новосибирск,11,4626.84,50895.24
249,2026-05-01,Канцтовары,Тетради,Казань,3,2243.63,6730.89
250,2026-05-10,Канцтовары,Тетради,Москва,10,356.37,3563.7
251,2026-04-05,Канцтовары,Папки,Владивосток,8,265.03,2120.24
252,2026-05-10,Продукты,Фрукты,Казань,2,3105.84,6211.68
253,2026-05-27,Бытовые товары,Лампа,Санкт-Петербург,8,4552.53,36420.24
254,2026-01-16,Канцтовары,Маркеры,Казань,8,2546.73,20373.84
255,2026-06-15,Продукты,Сыр,Санкт-Петербург,12,494.9,5938.8
256,2026-04-23,Продукты,Молоко,Новосибирск,12,2233.77,26805.24
257,2026-04-10,Электроника,Наушники,Казань,6,4596.25,27577.5
258,2026-06-15,Канцтовары,Маркеры,Владивосток,1,3963.0,3963.0
259,2026-04-09,Продукты,Сыр,Владивосток,2,2825.18,5650.36
260,2026-05-30,Канцтовары,Маркеры,Санкт-Петербург,3,1720.14,5160.42
261,2026-04-11,Канцтовары,Тетради,Санкт-Петербург,11,3516.52,38681.72
262,2026-03-26,Продукты,Сыр,Санкт-Петербург,9,1933.26,17399.34
263,2026-04-03,Продукты,Фрукты,Москва,11,2163.16,23794.76
264,2026-03-29,Канцтовары,Тетради,Казань,3,4759.75,14279.25
265,2026-03-17,Электроника,Клавиатура,Москва,3,842.33,2526.99
266,2026-06-08,Продукты,Фрукты,Санкт-Петербург,6,4391.85,26351.1
267,2026-06-27,Бытовые товары,Контейнер,Новосибирск,3,969.76,2909.28
268,2026-06-23,Электроника,Флешка,Санкт-Петербург,1,2101.42,2101.42
269,2026-03-01,Бытовые товары,Полотенце,Новосибирск,12,3936.3,47235.6
270,2026-02-19,Электроника,Наушники,Владивосток,8,4527.55,36220.4
271,2026-05-09,Бытовые товары,Средство для уборки,Новосибирск,5,3908.37,19541.85
272,2026-02-05,Бытовые товары,Контейнер,Владивосток,4,4022.2,16088.8
273,2026-05-22,Продукты,Фрукты,Москва,8,4380.66,35045.28
274,2026-03-11,Продукты,Сыр,Казань,2,3834.53,7669.06
275,2026-02-26,Электроника,Флешка,Казань,2,4736.35,9472.7
276,2026-05-09,Канцтовары,Бумага,Владивосток,7,342.02,2394.14
277,2026-01-08,Электроника,Флешка,Владивосток,2,1924.57,3849.14
278,2026-02-07,Продукты,Фрукты,Санкт-Петербург,11,1729.63,19025.93
279,2026-02-05,Продукты,Сыр,Казань,8,3504.67,28037.36
280,2026-02-25,Бытовые товары,Лампа,Санкт-Петербург,2,173.5,347.0
281,2026-02-01,Бытовые товары,Лампа,Москва,5,1249.19,6245.95
282,2026-04-28,Электроника,Флешка,Москва,11,3985.98,43845.78
283,2026-06-11,Продукты,Кофе,Новосибирск,10,2717.38,27173.8
284,2026-06-07,Электроника,Клавиатура,Владивосток,5,2191.86,10959.3
285,2026-06-21,Электроника,Веб-камера,Москва,7,1001.58,7011.06
286,2026-05-10,Канцтовары,Бумага,Новосибирск,9,2756.88,24811.92
287,2026-04-10,Продукты,Кофе,Владивосток,8,294.19,2353.52
288,2026-03-30,Канцтовары,Бумага,Санкт-Петербург,6,3959.52,23757.12
289,2026-02-04,Продукты,Чай,Москва,12,3802.86,45634.32
290,2026-02-14,Канцтовары,Маркеры,Казань,6,4082.46,24494.76
291,2026-04-28,Бытовые товары,Контейнер,Москва,3,390.45,1171.35
292,2026-01-11,Канцтовары,Ручки,Владивосток,1,3972.26,3972.26
293,2026-05-20,Канцтовары,Маркеры,Казань,7,4946.48,34625.36
294,2026-04-02,Канцтовары,Бумага,Москва,11,1020.23,11222.53
295,2026-04-22,Канцтовары,Тетради,Казань,2,4012.76,8025.52
296,2026-05-08,Бытовые товары,Средство для уборки,Казань,6,4870.72,29224.32
297,2026-04-19,Канцтовары,Маркеры,Москва,5,4021.65,20108.25
298,2026-01-27,Бытовые товары,Контейнер,Москва,9,1525.33,13727.97
299,2026-04-20,Канцтовары,Тетради,Санкт-Петербург,5,2273.91,11369.55
300,2026-04-01,Бытовые товары,Полотенце,Новосибирск,8,288.39,2307.12
301,2026-01-15,Бытовые товары,Полотенце,Москва,11,4901.73,53919.03
302,2026-06-23,Бытовые товары,Полотенце,Санкт-Петербург,9,4021.39,36192.51
303,2026-04-23,Продукты,Молоко,Москва,10,3416.2,34162.0
304,2026-04-04,Электроника,Мышь,Владивосток,4,3910.3,15641.2
305,2026-04-26,Бытовые товары,Лампа,Владивосток,10,834.92,8349.2
306,2026-05-16,Канцтовары,Папки,Владивосток,2,2903.7,5807.4
307,2026-01-30,Бытовые товары,Полотенце,Москва,11,1451.15,15962.65
308,2026-05-24,Электроника,Флешка,Москва,9,1983.98,17855.82
309,2026-06-06,Канцтовары,Тетради,Владивосток,12,2275.66,27307.92
310,2026-01-19,Бытовые товары,Контейнер,Казань,2,747.78,1495.56
311,2026-03-23,Электроника,Флешка,Владивосток,2,4067.73,8135.46
312,2026-03-18,Продукты,Чай,Санкт-Петербург,9,1508.58,13577.22
313,2026-02-21,Электроника,Наушники,Санкт-Петербург,9,1183.27,10649.43
314,2026-05-27,Электроника,Флешка,Владивосток,1,1855.61,1855.61
315,2026-01-17,Бытовые товары,Контейнер,Владивосток,10,4430.49,44304.9
316,2026-04-15,Бытовые товары,Средство для уборки,Новосибирск,9,2101.11,18909.99
317,2026-04-26,Продукты,Молоко,Казань,6,3240.31,19441.86
318,2026-02-16,Канцтовары,Ручки,Санкт-Петербург,9,3227.79,29050.11
319,2026-03-19,Бытовые товары,Лампа,Санкт-Петербург,2,2629.06,5258.12
320,2026-05-13,Электроника,Наушники,Владивосток,12,1189.31,14271.72
321,2026-05-22,Продукты,Сыр,Владивосток,4,3204.48,12817.92
322,2026-05-09,Электроника,Наушники,Санкт-Петербург,10,2704.71,27047.1
323,2026-06-04,Электроника,Клавиатура,Владивосток,11,3152.44,34676.84
324,2026-06-14,Продукты,Хлеб,Новосибирск,2,303.67,607.34
325,2026-06-13,Канцтовары,Ручки,Москва,10,2129.61,21296.1
326,2026-05-04,Бытовые товары,Полотенце,Санкт-Петербург,11,4786.72,52653.92
327,2026-01-16,Бытовые товары,Полотенце,Санкт-Петербург,8,439.03,3512.24
328,2026-03-29,Бытовые товары,Средство для уборки,Новосибирск,8,2365.06,18920.48
329,2026-03-30,Электроника,Наушники,Казань,12,1651.04,19812.48
330,2026-03-23,Электроника,Наушники,Санкт-Петербург,9,2843.32,25589.88
331,2026-02-06,Бытовые товары,Лампа,Москва,5,2292.01,11460.05
332,2026-04-18,Продукты,Сыр,Санкт-Петербург,7,4331.69,30321.83
333,2026-02-18,Электроника,Наушники,Санкт-Петербург,10,3627.95,36279.5
