ID,Дата,Категория,Способ_оплаты,Сумма
1,2026-02-03,Связь,Перевод,4021.54
2,2026-06-11,Развлечения,Наличные,6483.04
3,2026-06-06,Транспорт,Перевод,2394.86
4,2026-02-19,Продукты,Карта,289.5
5,2026-06-10,Продукты,Перевод,6799.75
6,2026-06-07,Развлечения,Наличные,459.39
7,2026-03-31,Связь,Перевод,1777.47
8,2026-06-13,Транспорт,Перевод,2324.85
9,2026-01-18,Кафе,Наличные,4102.85
10,2026-03-24,Продукты,Карта,5518.1
11,2026-03-29,Развлечения,Перевод,4594.48
12,2026-01-08,Транспорт,Карта,2711.07
13,2026-03-28,Покупки,Наличные,7337.69
14,2026-01-10,Покупки,Карта,3903.81
15,2026-06-10,Развлечения,Перевод,7177.84
16,2026-04-29,Развлечения,Перевод,542.58
17,2026-05-14,Кафе,Перевод,5827.22
18,2026-03-22,Связь,Перевод,247.88
19,2026-05-28,Покупки,Наличные,6416.33
20,2026-04-01,Продукты,Карта,2315.63
21,2026-01-08,Кафе,Наличные,5049.44
22,2026-02-12,Связь,Перевод,3177.57
23,2026-06-02,Продукты,Наличные,5671.6
24,2026-03-22,Покупки,Карта,2244.83
25,2026-01-23,Развлечения,Карта,3035.51
26,2026-03-19,Транспорт,Перевод,2488.31
27,2026-01-29,Кафе,Карта,6244.54
28,2026-01-24,Развлечения,Перевод,296.98
29,2026-05-04,Связь,Карта,1602.67
30,2026-05-04,Покупки,Перевод,2551.83
31,2026-03-25,Транспорт,Карта,6594.89
32,2026-05-13,Покупки,Карта,1720.98
33,2026-01-10,Развлечения,Наличные,5738.05
34,2026-05-14,Продукты,Карта,2556.75
35,2026-01-12,Покупки,Перевод,6987.81
36,2026-03-27,Развлечения,Карта,914.51
37,2026-06-18,Покупки,Наличные,277.59
38,2026-03-21,Покупки,Карта,2634.95
39,2026-02-19,Кафе,Наличные,4304.98
40,2026-04-23,Покупки,Карта,2253.97
41,2026-02-10,Кафе,Карта,220.53
42,2026-06-09,Связь,Перевод,908.76
43,2026-05-19,Кафе,Перевод,2616.03
44,2026-02-06,Покупки,Наличные,4635.26
45,2026-02-13,Продукты,Наличные,4944.78
46,2026-03-28,Связь,Наличные,500.74
47,2026-01-08,Развлечения,Перевод,498.6
48,2026-04-09,Продукты,Карта,3469.08
49,2026-02-15,Покупки,Перевод,7141.08
50,2026-06-11,Покупки,Перевод,3622.11
51,2026-04-02,Кафе,Наличные,6557.79
52,2026-06-21,Связь,Карта,7792.09
53,2026-04-30,Связь,Карта,834.04
54,2026-06-28,Развлечения,Карта,3699.11
55,2026-06-25,Покупки,Перевод,6155.3
56,2026-05-01,Транспорт,Карта,1235.4
57,2026-06-07,Кафе,Наличные,3197.41
58,2026-06-29,Покупки,Наличные,6331.35
59,2026-03-25,Развлечения,Наличные,339.09
60,2026-05-02,Продукты,Наличные,3881.35
61,2026-02-13,Кафе,Наличные,4875.08
62,2026-02-02,Связь,Карта,3304.92
63,2026-01-28,Кафе,Перевод,5230.67
64,2026-03-19,Связь,Наличные,3266.45
65,2026-04-16,Транспорт,Перевод,2025.16
66,2026-02-10,Развлечения,Наличные,621.87
67,2026-02-23,Покупки,Перевод,3506.07
68,2026-04-22,Связь,Наличные,4401.76
69,2026-03-02,Транспорт,Перевод,5389.88
70,2026-05-27,Развлечения,Карта,4778.09
71,2026-04-29,Кафе,Перевод,871.47
72,2026-04-24,Транспорт,Наличные,7651.48
73,2026-01-18,Связь,Карта,5515.52
74,2026-06-02,Развлечения,Наличные,4004.93
75,2026-06-19,Продукты,Карта,1819.13
76,2026-02-05,Связь,Перевод,6497.73
77,2026-02-07,Покупки,Карта,3678.5
78,2026-03-16,Развлечения,Перевод,4665.66
79,2026-02-20,Транспорт,Перевод,7031.66
80,2026-03-18,Связь,Перевод,2505.95
81,2026-04-22,Покупки,Наличные,7923.29
82,2026-05-30,Продукты,Перевод,7892.73
83,2026-04-14,Транспорт,Наличные,593.04
84,2026-05-21,Продукты,Карта,5656.5
85,2026-04-02,Продукты,Наличные,6938.87
86,2026-03-02,Развлечения,Перевод,4762.29
87,2026-06-10,Кафе,Перевод,3124.04
88,2026-04-08,Развлечения,Перевод,1768.61
89,2026-02-14,Развлечения,Карта,1586.99
90,2026-04-09,Кафе,Наличные,1318.71
91,2026-06-21,Транспорт,Карта,191.66
92,2026-06-15,Продукты,Карта,5798.58
93,2026-05-05,Покупки,Наличные,7802.3
94,2026-02-04,Продукты,Карта,5173.72
95,2026-04-17,Развлечения,Перевод,4874.99
96,2026-04-19,Связь,Карта,3689.72
97,2026-04-19,Связь,Наличные,3139.25
98,2026-02-27,Транспорт,Наличные,4876.13
99,2026-05-28,Развлечения,Перевод,1970.32
100,2026-05-09,Кафе,Наличные,7419.86
101,2026-05-28,Кафе,Карта,7828.04
102,2026-05-26,Развлечения,Перевод,3011.77
103,2026-05-29,Развлечения,Перевод,732.5
104,2026-05-15,Кафе,Наличные,4183.9
105,2026-05-14,Связь,Карта,2037.33
106,2026-06-11,Покупки,Перевод,7687.25
107,2026-01-20,Покупки,Перевод,4359.66
108,2026-05-29,Кафе,Перевод,516.92
109,2026-03-29,Связь,Карта,3804.06
110,2026-05-12,Развлечения,Перевод,5897.13
111,2026-04-18,Кафе,Наличные,2384.75
112,2026-01-10,Покупки,Перевод,6020.46
113,2026-05-25,Кафе,Карта,5071.47
114,2026-05-29,Транспорт,Перевод,507.8
115,2026-03-16,Покупки,Перевод,315.65
116,2026-05-05,Продукты,Карта,4094.21
117,2026-03-13,Кафе,Карта,4964.8
118,2026-03-12,Кафе,Карта,5957.29
119,2026-06-04,Транспорт,Перевод,5937.84
120,2026-06-18,Развлечения,Наличные,6481.94
121,2026-03-08,Покупки,Карта,3930.86
122,2026-05-16,Продукты,Наличные,7874.17
123,2026-02-07,Связь,Карта,6717.15
124,2026-04-16,Развлечения,Карта,5319.27
125,2026-06-13,Транспорт,Карта,4664.28
126,2026-03-30,Продукты,Перевод,2188.72
127,2026-01-30,Продукты,Карта,3765.72
128,2026-05-02,Кафе,Наличные,5994.59
129,2026-05-17,Транспорт,Наличные,5499.73
130,2026-04-10,Развлечения,Наличные,1246.68
131,2026-04-22,Продукты,Наличные,7425.06
132,2026-04-25,Развлечения,Перевод,2593.94
133,2026-05-16,Покупки,Карта,869.18
134,2026-05-17,Покупки,Наличные,7653.85
135,2026-04-21,Связь,Перевод,6881.01
136,2026-03-27,Кафе,Наличные,6438.3
137,2026-03-07,Покупки,Перевод,3190.11
138,2026-06-22,Покупки,Карта,5901.08
139,2026-05-31,Транспорт,Перевод,2765.51
140,2026-06-26,Транспорт,Наличные,4426.14
141,2026-06-22,Продукты,Карта,194.5
142,2026-01-26,Связь,Карта,5515.45
143,2026-03-31,Транспорт,Перевод,2338.05
144,2026-02-19,Продукты,Карта,4993.24
145,2026-01-15,Связь,Перевод,7162.34
146,2026-02-25,Связь,Перевод,1062.14
147,2026-01-31,Продукты,Перевод,1126.27
148,2026-06-18,Покупки,Перевод,6445.28
149,2026-02-17,Продукты,Перевод,1555.68
150,2026-03-17,Развлечения,Перевод,7495.84
151,2026-06-13,Развлечения,Наличные,6177.94
152,2026-06-27,Покупки,Наличные,2132.96
153,2026-01-19,Кафе,Карта,3124.11
154,2026-03-27,Продукты,Наличные,7649.29
155,2026-03-09,Транспорт,Наличные,648.25
156,2026-02-21,Связь,Наличные,1509.69
157,2026-05-06,Продукты,Карта,4370.99
158,2026-04-21,Транспорт,Перевод,5182.37
159,2026-04-24,Покупки,Наличные,915.97
160,2026-01-19,Продукты,Перевод,5847.61
161,2026-04-25,Продукты,Наличные,1275.95
162,2026-06-13,Продукты,Карта,5350.39
163,2026-03-10,Транспорт,Перевод,2705.66
164,2026-04-11,Связь,Карта,4171.53
165,2026-05-06,Развлечения,Наличные,3290.91
166,2026-01-18,Связь,Карта,126.13
167,2026-06-26,Развлечения,Карта,4581.23
168,2026-04-02,Кафе,Перевод,2492.34
169,2026-01-15,Покупки,Перевод,816.27
170,2026-05-17,Кафе,Карта,6745.33
171,2026-03-16,Покупки,Карта,1495.28
172,2026-01-11,Развлечения,Перевод,1608.92
173,2026-06-28,Развлечения,Карта,5081.87
174,2026-04-02,Развлечения,Карта,7093.19
175,2026-04-23,Покупки,Карта,1205.55
176,2026-02-19,Продукты,Перевод,7971.43
177,2026-03-03,Развлечения,Наличные,597.64
178,2026-05-19,Покупки,Наличные,4047.5
179,2026-04-26,Продукты,Карта,2780.35
180,2026-03-28,Покупки,Карта,3303.51
181,2026-02-24,Покупки,Перевод,4232.65
182,2026-06-23,Связь,Карта,5954.31
183,2026-03-01,Продукты,Карта,5910.13
184,2026-05-06,Покупки,Карта,3822.64
185,2026-06-08,Продукты,Карта,5640.24
186,2026-02-03,Продукты,Карта,5098.03
187,2026-03-20,Продукты,Наличные,4928.68
188,2026-06-01,Продукты,Карта,1002.02
189,2026-06-02,Связь,Карта,598.57
190,2026-02-21,Развлечения,Наличные,6511.02
191,2026-06-23,Развлечения,Наличные,1054.34
192,2026-06-25,Связь,Перевод,1184.9
193,2026-02-24,Продукты,Перевод,1470.24
194,2026-01-17,Продукты,Наличные,1215.77
195,2026-04-17,Транспорт,Перевод,3022.43
196,2026-02-12,Развлечения,Карта,7412.84
197,2026-01-11,Транспорт,Карта,6349.31
198,2026-06-11,Связь,Наличные,6243.53
199,2026-01-05,Развлечения,Карта,150.16
200,2026-02-15,Продукты,Перевод,5248.87
201,2026-03-14,Развлечения,Перевод,6478.55
202,2026-05-02,Покупки,Карта,1728.67
203,2026-06-13,Кафе,Перевод,3658.31
204,2026-03-03,Транспорт,Перевод,5564.22
205,2026-06-02,Транспорт,Перевод,4049.11
206,2026-01-23,Покупки,Наличные,2848.04
207,2026-01-02,Связь,Карта,1616.03
208,2026-05-16,Продукты,Перевод,2959.02
209,2026-05-19,Связь,Карта,3767.31
210,2026-06-10,Покупки,Карта,2283.77
211,2026-02-19,Продукты,Карта,5513.43
212,2026-05-02,Развлечения,Карта,1362.1
213,2026-01-12,Продукты,Перевод,2977.13
214,2026-02-23,Развлечения,Наличные,2740.93
215,2026-04-27,Продукты,Карта,5949.29
216,2026-05-18,Транспорт,Карта,6305.39
217,2026-05-05,Связь,Карта,659.79
218,2026-03-02,Покупки,Наличные,4782.38
219,2026-03-25,Развлечения,Карта,6001.99
220,2026-03-25,Транспорт,Карта,2676.44
221,2026-01-26,Транспорт,Перевод,3359.5
222,2026-02-21,Развлечения,Карта,680.88
223,2026-05-30,Развлечения,Карта,7134.86
224,2026-02-07,Транспорт,Перевод,3694.43
225,2026-04-10,Кафе,Карта,3716.15
226,2026-02-19,Покупки,Наличные,7806.89
227,2026-02-21,Кафе,Карта,353.55
228,2026-05-26,Продукты,Наличные,1178.36
229,2026-04-30,Развлечения,Наличные,1452.49
230,2026-03-29,Транспорт,Наличные,4868.72
231,2026-06-13,Связь,Карта,4667.16
232,2026-05-22,Транспорт,Карта,3352.4
233,2026-05-14,Развлечения,Карта,4773.49
234,2026-04-29,Кафе,Карта,5867.14
235,2026-03-05,Транспорт,Наличные,3530.56
236,2026-02-26,Связь,Карта,7318.66
237,2026-01-02,Развлечения,Карта,416.46
238,2026-05-01,Покупки,Перевод,365.6
239,2026-05-16,Развлечения,Наличные,6496.76
240,2026-06-28,Продукты,Наличные,4012.75
241,2026-01-22,Связь,Карта,5575.96
242,2026-04-15,Транспорт,Карта,2931.4
243,2026-03-03,Покупки,Карта,225.85
244,2026-06-21,Кафе,Карта,5656.11
245,2026-05-27,Покупки,Перевод,292.87
246,2026-04-27,Развлечения,Карта,7006.17
247,2026-04-14,Транспорт,Наличные,5051.81
248,2026-06-30,Покупки,Карта,6897.02
249,2026-01-19,Развлечения,Перевод,2729.96
250,2026-01-09,Кафе,Наличные,6047.82
